index,Sample-type,Status,patient_ID,Methanobrevibacter,Deinococcus,Truepera,Meiothermus,Actinobaculum,Actinomyces,N09,Varibaculum,Brevibacterium,Corynebacterium,Brachybacterium,Dermacoccus,Gordonia,Phycicoccus,Terracoccus,Frigoribacterium,Microbacterium,Pseudoclavibacter,Kocuria,Micrococcus,Nesterenkonia,Rothia,Mycobacterium,Rhodococcus,Nocardioides,Xylanimicrobium,Propionibacterium,Pseudonocardia,Bifidobacterium,Gardnerella,Scardovia,Atopobium,Collinsella,Olsenella,Slackia,Rubrobacter,Sediminibacterium,[Prevotella],Bacteroides,Paludibacter,Porphyromonas,Tannerella,Prevotella,Dyadobacter,Hymenobacter,Chryseobacterium,Cloacibacterium,Capnocytophaga,Flavobacterium,Salinimicrobium,Sphingobacterium,Candidatus Rhabdochlamydia,SHD-231,Chroococcidiopsis,Exiguobacterium,Alicyclobacillus,Anoxybacillus,Bacillus,Geobacillus,Gracilibacillus,Oceanobacillus,Aneurinibacillus,Paenibacillus,Planomicrobium,Solibacillus,Sporosarcina,Jeotgalicoccus,Salinicoccus,Staphylococcus,Thermoactinomyces,Gemella,Abiotrophia,Alloiococcus,Granulicatella,Enterococcus,Lactobacillus,Leuconostoc,Lactococcus,Streptococcus,Anaerovorax,Mogibacterium,Anaerococcus,Finegoldia,Parvimonas,Peptoniphilus,Pseudoramibacter_Eubacterium,[Ruminococcus],Blautia,Butyrivibrio,Catonella,Coprococcus,Epulopiscium,Johnsonella,Lachnoanaerobaculum,Lachnospira,Moryella,Oribacterium,Roseburia,Shuttleworthia,Peptococcus,Filifactor,Peptostreptococcus,Tepidibacter,Faecalibacterium,Ruminococcus,Dialister,Megasphaera,Phascolarctobacterium,Schwartzia,Selenomonas,Veillonella,Caldicellulosiruptor,Bulleidia,Sharpea,Fusobacterium,Leptotrichia,Sneathia,Nitrospira,A17,Planctomyces,Brevundimonas,Mycoplana,Phenylobacterium,Afipia,Bosea,Bradyrhizobium,Ochrobactrum,Hyphomicrobium,Pedomicrobium,Rhodoplanes,Methylobacterium,Mesorhizobium,Agrobacterium,Xanthobacter,Woodsholea,Amaricoccus,Paracoccus,Rhodobacter,Roseomonas,Reyranella,Skermanella,Raphanus,Kaistobacter,Novosphingobium,Sphingobium,Sphingomonas,Sphingopyxis,Achromobacter,Lautropia,Curvibacter,Hydrogenophaga,Methylibium,Polaromonas,Tepidimonas,Janthinobacterium,Massilia,Methylotenera,Chitinimonas,Eikenella,Kingella,Neisseria,Methyloversatilis,Petrobacter,Peredibacter,Bdellovibrio,Desulfobulbus,Bilophila,Desulfovibrio,Plesiocystis,Campylobacter,Sulfuricurvum,Sulfurimonas,Rheinheimera,Shewanella,Cardiobacterium,Buchnera,Morganella,Legionella,Alcanivorax,Halomonas,Actinobacillus,Aggregatibacter,Haemophilus,Acinetobacter,Alkanindiges,Enhydrobacter,Moraxella,Perlucidibaca,Psychrobacter,Pseudomonas,Methylophaga,Nevskia,Aquimonas,Lysobacter,Pseudoxanthomonas,Silanimonas,Stenotrophomonas,Treponema,Pyramidobacter,TG5,Mycoplasma,Unknown
OR.POST.01.007.OralRinse,Oral,disease,01007,0,6.382435537401e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101353076333929,0,0,0,0,0,0,0,0,0.0053612458514169,0.00280827163645647,0,0.00114883839673219,7.6589226448812e-4,0,0,0,0,0.00370181261169262,0.023615011488384,0.00370181261169262,0.053484809803421,0,0,0,0,0.111820270615267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846310952259382,0,0,0,0.00382946132244064,0,0,0.00740362522338524,0,0.00421240745468471,0,0,0.0172325759509829,0,0,0,0,0,0.00625478682665305,0,0,0,0,0,0.00331886647944856,0,0,0,0,0,0,0,0,0,0.00319121776870054,0,0,0.0017870819504723,0.0256573908603523,0,0,0.00344651519019658,0,0.133265254020934,0.0845034465151902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431452642328312,0.0145519530252744,0.0089354097523615,0,0,0,0,0,0,0,0,0.0112330865458259,0,0,0,0,0.0192749553229512,0,0,0,0,0,0.0233597140668879,0.0130201684962982,0,0,0,0,7.6589226448812e-4,0,0,0,0,0,0,0,0,0,0,0.00434005616543273,0,0.0137860607607863,0,0.160454429410263
OR.POST.01.010.OralRinse,Oral,disease,01010,0,0,0,0,0,0.168286445012788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506393861892583,0,0,0.0854219948849105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138107416879795,0,0,0,0.0138107416879795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501278772378517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368286445012788,0,0,0,0.0132992327365729,0,0,0.0721227621483376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229667519181586,0,0,0,0,0,0,0,0,0.00818414322250639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257800511508951
OR.POST.01.011.OralRinse,Oral,disease,01011,0,0,0,0,0,0.0258419990687568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032050287133323,0,0,0,0,0,0,0.0422939624398572,0,0,0.0148998913549589,0,0.00613068446375912,0.00473381964923172,0,0,0.00108645041129908,0.00651870246779451,0,0.0126493869315536,0.00644109886698743,0.194707434424957,0,0,0,0,0.00869160329039267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566506285891665,0,0,0,0.0624708986496973,0,0,0.150395778364116,0,0.00876920689119975,0,0,0.0273164674840913,0,0.00364736923793264,0,0,0,0.00442340524600341,0,0,2.3281080242123e-4,0,0,0.00597547726214496,0.00194009002017694,0,0.00147446841533447,0.00318174763309018,0.00605308086295204,0,0,0,0,0.0157535309638367,0.0256091882663356,0,0.00939003569765637,0.00752754927828651,0,0,0.00116405401210616,5.4322520564954e-4,0.0297997827099177,0.02708365668167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248331522582648,0.0435356200527704,0,0,0,0,9.3124320968492e-4,6.2082880645662e-4,0,0,0.0121837653267112,0,0,0,0,9.3124320968492e-4,0,0,0,0,0,0.00395778364116095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336799627502716,6.9843240726369e-4,0.0578922862020798,0.00783796368151482,0.0807853484401676
OR.POST.01.013.OralRinse,Oral,disease,01013,0,0,0,0,0,0.0593510946979689,0,0,0,0.00145080453706146,0,0,0,0,0,0,0,0,0,0,0,0.00118702189395938,0,0,0,0,0,0,0.00171458718016355,0,0,0.00764969664996043,0,0,0.00435241361118438,0,0,0.00514376154049064,0,0.00290160907412292,0.00830915325771564,0.00224215246636771,0.204431548404115,0,0,0,0,0.0225534159852282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382484832498022,0,0,0,0,0,0,0.0941704035874439,0,0.0400949617515168,0,0,0.0129253495120021,0,0,0,0,0.00685834872065418,0.0112107623318386,0,0,0.00131891321551042,0,0,0.0689791611711949,0.0721445528884199,0,9.2323925085729e-4,0.00237404378791876,0.00290160907412292,0,0,0,0,0.0134529147982063,0.0100237404378792,0,0,0.0143761540490636,0.00290160907412292,0,0.00896860986547085,0,0,0.047217093115273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461619625428647,0.0162226325507782,0,0,0,0,0,0,0,0,0.00830915325771564,0,0,0,0,0.00356106568187813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699024004220522,0,0.00197836982326563,0,0.222368768135057
OR.POST.02.001.OralRinse,Oral,disease,02001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127459749552773,0,0,0.0138640429338104,0,0,8.9445438282647e-4,0,0,0.00134168157423971,0.00111806797853309,0.00111806797853309,0,0.028175313059034,0.0731216457960644,0,0,0,0,0.00245974955277281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453935599284436,0,0,0.00916815742397138,0,0.00245974955277281,0,0,0.00223613595706619,0,0,0,0,0,0,0,0,0,0.0800536672629696,0,0.363372093023256,0.114937388193202,0,0,0,0,0,0,0,0,0.0131932021466905,0.00223613595706619,0,0.0353309481216458,0.0185599284436494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111806797853309,0,0.0368962432915921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737924865831843,0,0.0648479427549195,0,0.0679785330948122
OR.POST.02.002.OralRinse,Oral,disease,02002,0,0,0,0,0,0.0539826349565874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583868126336982,0,0,0,0,0,0,0,0,0,0.00239083931043161,0,0,0.00264250660626652,0,0,0,3.7750094375235e-4,0.0061658487479552,0.0125833647917453,0.0117025292563231,0.0919843966276582,0,0,0,0,0.00528501321253303,0,0,0,0,0.00239083931043161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981502453756134,0,0,0,0,0,0,0.0295709072606015,0,0.0557443060274317,0,0,0.0192525481313703,0,3.7750094375235e-4,0,0,0.00478167862086322,0.0134642003271675,0,0,0,0.0104441927771486,0,0.0870768843588776,0.0461809487857053,0,0.00176167107084434,0.0171133761167736,0.00276834025418397,0,0,0,0,0.00893418900213917,0.00390084308544105,0,0.00302000755001887,0.0100666918333963,0,0,0.0250408959355732,0,0.112495281238203,0.0426576066440166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352334214168869,0.00629168239587266,0,0,0,0,0,0,0,0,0,0.0123316974959104,0,0,0,0,0.0125833647917453,0,0,0,0,0,0,0.00327167484585378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152258713980118,0.00113250283125708,0,0.00440417767711086,0.188876305524097
OR.POST.02.003.OralRinse,Oral,disease,02003,0,0,0,0,0,0.0244029677718525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956410850915836,0,0,0,0,0,0,4.0575005796429e-4,0,0,0.00226060746580107,0,0,2.8982146997449e-4,0,0,0.0401112914444702,0,0.00417342916763274,0.077034546719221,0.0170415024345003,0.156329700904243,0,0,0,0,0.0192441456063065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559355437050777,0,0,0,0,0,0,0.00295617899373986,0,0.0177370739624391,0,0,0.00237653605379086,0,0,0,0,8.1150011592858e-4,0.00446325063760723,0,0,0,0.00359378622768375,0,0.0463134709019244,0.019533967076281,0,4.6371435195919e-4,0.00712960816137259,0,0.012636216090888,0,0,0,0.00376767910966844,0.00365175052167865,0,0.00110132158590308,0.0292719684674241,0.0141432877347554,0,0.00562253651750522,0,0.0890331555761651,0.158358451194064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370971481567355,0,0.00214467887781127,0,0,0,0,0,0,0,0,0.0070716438673777,0,0,0,0,0.00185485740783677,0,0,0,0,0,0,0,0,0,0,0,0.0253303964757709,0,0,0,0,0,0,0,0,0,0,0.00817296545328078,0,5.2167864595409e-4,0,0.121435195919314
OR.POST.02.004.OralRinse,Oral,disease,02004,0,0,0,0,0,0.0707280271595624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141833270463976,0,0,0,0,0,0,0,0,0,0,0,0.004149377593361,9.4304036212749e-4,0,0,0,0,0.004149377593361,0.00735571482459449,0.00622406639004149,0.103168615616748,0,0,0,0,0.0752546208977744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413051678611845,0,0,0,0,0,0,0.0016974726518295,0,0.010184835910977,0,0,0,0,0,0,0,0,0.0020746887966805,0,0,0,0.00584685024519049,0,0.012448132780083,0.0103734439834025,0,0,0,0,0,0,0,0,0.0020746887966805,0.0160316861561675,0,0.00584685024519049,0.0405507355714825,0.0039607695209355,0,0.00961901169370049,0,0.027159562429272,0.112221803093172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792153904187099,0.0201810637495285,0.0220671444737835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509241795548849,0,0,0,0,0,0,0.0514900037721615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001886080724255,0,0,0,0.176159939645417
OR.POST.02.005.OralRinse,Oral,disease,02005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058411214953271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268691588785047,0,0.014018691588785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712616822429906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772196261682243,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946261682242991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105140186915888
OR.POST.02.006.OralRinse,Oral,disease,02006,0,0,0,0,0,0.178710178710179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699300699300699,0,0,0.00108780108780109,0,0,0.00155400155400155,0,0,7.7700077700077e-4,0,0.0770784770784771,0,0,0,0,0.0795648795648796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217560217560218,0,0,0,0,0,0,0.00777000777000777,0,0.0264180264180264,0,0,0.0122766122766123,0,0,0,0,0,0.00932400932400932,0,0,0,0,0,0.0397824397824398,0.0290598290598291,0,0,0,0.00170940170940171,0,0,0,0,0.0158508158508159,0.0337218337218337,0,6.2160062160062e-4,0.155866355866356,0,0,0.0346542346542347,0,0.0501942501942502,0.100699300699301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450660450660451,0.0167832167832168,0,0,0,0,0,0,0,0,0,0.0146076146076146,0,0,0,0,0.025019425019425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155400155400155,0,0.00388500388500389,0,0.0677544677544678
OR.POST.02.007.OralRinse,Oral,disease,02007,0,0,0,0,0,0.021850553007823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029673590504451,0,0,0,0,0,0,0,0,0.0205017534394389,0.0369571081737254,0,0.00566495818721338,0.00404639870515241,0,0,0,5.3951982735365e-4,0.00890207715133531,0,0.00863231723765848,0.095495009441597,0,0,0,0,0.0205017534394389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134879956838414,0,0,0,0.0569193417858106,0,0,0.144861073644456,0,0.00404639870515241,0,0,0.0358780685190181,0,0,0,0,0,0.0029673590504451,0,0,0,0,0,0.196115457243054,0.0115996762881036,0,0.00701375775559752,0,0,0,0,0,0,0.0267062314540059,0.0248179120582681,0,0.00377663879147559,0.0434313461019692,0,0,0.0213110331804694,0,0,0.0795791745346641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269759913676828,0,0.0161855948206097,0,0,0,0,0,0,0,0,0.00323711896412193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129484758564877,0,0.0178041543026706,0.00512543835985972,0.0434313461019692
OR.POST.02.008.OralRinse,Oral,disease,02008,0,0,0,0,0,0.0654255675349896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265854148530101,0,0,0,0,0,0,0,0,0,0.0290631487309985,0,0.00160717873166812,0.00120538404875109,0,0,0,1.3393156097234e-4,0,0,0.0104466617558428,0.168418937922721,0,0,0,0,0.0233710573896739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649568070715864,0.0327462666577379,0,0,0,0,0,0,0,0,0.00435277573160115,0,0,0.0218978102189781,0,0.00107145248777874,0,0,0,7.3662358534788e-4,0,0,0,0,0,0.0194870421214759,0.0205584946092547,0,0.00468760463403201,0,0.0018750418536128,0,0,0,0,0.0399116051697583,0.0356257952186433,0,0.0267863121944686,0.0450010044867073,0.0551128373401192,0,0.00348222058528092,0,0.0482153619500435,0.0624121074131119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535726243889372,0,0,0,0,0,0,0,0,0,0.00917431192660551,0.0368311792673944,0,0,0,0,0,0,0,0,0,0.0270541753164133,0,0,0,0,0.0793544498761133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488850197549052,2.6786312194468e-4,8.0358936583405e-4,0,0.0313399852675283
OR.POST.02.009.OralRinse,Oral,disease,02009,0,0,0,0,0,0.0523868143892764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328272466146902,0,0,0.0277663794282588,0,0,0,0,0,0,0,0,0,0,0.126384899466557,0,0,0,0,0.0399398167145397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175078648611681,0,0,0,0.155108740254411,0,0,0.0841198194501436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110791957324579,0,0,0,0,0,0,0,0,0,0.00437696621529203,0,0.00752291068253317,0.0867186431404733,0,0,0,0,0.0439064423471481,0.153057037340993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745452058541923,0,0,0,0,0,0,0,0,0,0.0214744904937765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273560388455752,0,0,0,0.088086445082752
OR.POST.02.010.OralRinse,Oral,disease,02010,0,0,0,0,0,0.0596720015807153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721201343607983,0,0,0,0,0,0,0,0,0,0.00434696700256866,0,0,0.001185536455246,0,0,0,0,0.00434696700256866,0,0.00395178818415333,0.103141671606402,0,0,0,0,0.00592768227622999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103536850424817,0,0,0,7.9035763683066e-4,0,0,0.0199565303299743,0,0.0199565303299743,0,0,0.00632286109464533,0,0,0,0,0,0.00434696700256866,0,0,0,0.0571033392610156,0,0.0655996838569453,0.0268721596522426,0,0.00138312586445367,0,0,0,0,0,0,0.0114601857340447,0.00454455641177633,0,0,0,0.00750839754989133,0,0.027267338470658,0,0.00652045050385299,0.116972930250939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149377593361,0.046235921754594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149377593361,0,0,0,0,0,0,0.00987947046038332,0.0936573799644339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001778304682869,0,9.8794704603833e-4,0,0.104327208061648
OR.POST.02.011.OralRinse,Oral,disease,02011,0,0,0,0,0,0.0320751026794446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010952474085664,0,0,0.0234695873264228,0,0,0.00176021904948171,0,0,0.0181889301779777,0.00195579894386857,0.00195579894386857,0.00430275767651086,0.0154508116565617,0.265988656366126,0,0,0,0,0.0281635047917074,0,0,0,0,9.7789947193428e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226872677488754,0,0,0.172110307060434,0,0.010952474085664,0,0,0.00332485820457657,0,9.7789947193428e-4,0,0,0,0,0,0,0.00352043809896343,0,0,0.0473303344416194,0.0432231566594954,0,0.00234695873264228,0.00352043809896343,0.00293369841580286,0,0,0,0,0.0121259534519851,0.00899667514179542,0,0.00156463915509486,0.0393115587717583,0,0,0.00567181693721885,0,0,0.0324662624682183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743203598670057,0.0111480539800509,0,0,0,0,0,0,0,0,0.0334441619401526,0,0,0,0,0.00293369841580286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350088010952474,0,0.00391159788773714,0,0.0878153725796988
OR.POST.02.012.OralRinse,Oral,disease,02012,0,0,0,0,0,0.0644259877357758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790964837382597,0,0,0,0,0,0,7.7621671970814e-4,0,0,0.00558876038189863,0,0.00240627183109524,0.00263913684700768,0,0,0,8.5383839167895e-4,0.00752930218116898,0.0021734068151828,0.00403632694248234,0.0926802763331522,0,0,0,0,0.0323682372118295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477373282620508,0,0,0,0,0,0,0.0349297523868664,0,0.0134285492509509,0,0,0.0952417915081891,0,0,0,0,0,0.00512303035007374,0,0,0,0,0,0.0141271442986882,0.0101684390281767,0,0.00131956842350384,0,0,0,0,0,0,0.0119537374835054,0.0149033610183963,0,0.005433517037957,0.016300551113871,0.0223550415275945,0,0.00675308546146084,3.8810835985407e-4,0.0499107350772336,0.0365598074982535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752930218116898,0.00729643716525654,0,0,0,0,0,0.00155243343941629,0,0,0,0.0188620662889079,0,0,0,0,0.00807265388496468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123496080105565,0,0.0494450050454087,0.00457967864627804,0.0979585500271676
OR.POST.02.013.OralRinse,Oral,disease,02013,0,0,0,0,0,0.0197857648725212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227514164305949,0,0,0,0,0,0,0.00659525495750708,0,0,0.00655099150141643,0,0.00300991501416431,0.00247875354107649,0,0,0.0084985835694051,0.00433781869688385,0.0383764164305949,0.00354107648725212,0.0447060906515581,0.15828611898017,0,0,0,0,0.0115084985835694,0,0,0,0,0.00199185552407932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208038243626062,0,0,0,0.00296565155807365,0,0,0.0542669971671388,0,0.00894121813031161,0,0,0.00920679886685552,0.00123937677053824,0.00314270538243626,0,0,0,0.00367386685552408,0,0,0,0.00172627478753541,0,0.00451487252124646,0.00951664305949008,0,0.00212464589235127,0,0.0150938385269122,0,0,0,0,0.0225743626062323,0.0188562322946176,0,0.00451487252124646,0.0298778328611898,0.0181922804532578,0,0.00256728045325779,3.5410764872521e-4,0.0699362606232295,0.0308516288951841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115084985835694,0.0027443342776204,0.026292492917847,0,0,0,0,0.00199185552407932,0.00141643059490085,0,0,0.0210251416430595,0,0,0,0,0.00309844192634561,0,0,0,0,1.770538243626e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127257436260623,0,0.0267793909348442,0.00230169971671388,0.137128186968839
OR.POST.03.001.OralRinse,Oral,disease,03001,0,0,0,0,0,0.112541894514024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231081319456694,0,0,0,0,0,0,0,0,0,0.0846710178161933,0,0.00141118363026989,0.00141118363026989,0,0,0.0134062444875639,0,0.00493914270594461,0.0589169165637679,0.00899629564297054,0.117128241312401,0,0,0,0,0.0419827130005292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987828541188922,0,0,0,0,0,0,0.0619156817780914,0,0.0218733462691833,0,0,0.019403774916211,0,0,0,0,0.00246957135297231,0.00335156112189099,0,0,0,0,0,0.0396895396013406,0.0169342035632387,0,0.0019403774916211,0.00282236726053978,0,0,0,0,0,0.00511554065972835,0,0,0.0019403774916211,0.00899629564297054,0,0,0.00264596930675604,0,0.0742635385429529,0.0342212030340448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044099488445934,0.00264596930675604,0.0391603457399894,0,0,0,0,0,0,0,0,0.0107602751808079,0,0,0,0,0.00987828541188922,0,0,0,0,0,0,0.0216969483153995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423355089080967,0,0.00370435702945846,0,0.127535720585641
OR.POST.03.002.OralRinse,Oral,disease,03002,0,0,0,0,0,0.140145395799677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04281098546042,0,0,0,0,0,0,0,0,0,0,0,0.0403877221324717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018578352180937,0,0,0,0,0,0,0,0,0.082794830371567,0,0,0,0.00363489499192246,0,0,0,0,0.0121163166397415,0,0,0,0,0,0.031502423263328,0.058562197092084,0,0,0,0.012924071082391,0,0,0,0,0.135702746365105,0,0,0,0,0,0,0.0403877221324717,0,0.0731017770597738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024232633279483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283117932148627
