"","BRU.03709","BRU.03713","BRU.03722","BRU.03733","BRU.03746","BRU.03762","BRU.03775","BRU.03780","BRU.03787","BRU.03792","BRU.03804","BRU.03813","BRU.03815","BRU.03819","BRU.03822","BRU.03824","BRU.03839","BRU.03853","BRU.03856","BRU.03860","BRU.03861","BRU.03867","BRU.03871","BRU.03878","BRU.03881","BRU.03886","BRU.03895","BRU.03899","BRU.03904","BRU.03907","BRU.03916","BRU.03932","BRU.03936","BRU.03937","BRU.04003","BRU.04004","BRU.04006","BRU.04008","BRU.04013","BRU.04034","BRU.04035","BRU.04036","BRU.04044","BRU.04045","BRU.04049","BRU.04050","BRU.04056","BRU.04057","BRU.04058","BRU.04061","BRU.04064","BRU.04065","BRU.04071","BRU.04075","BRU.04077","BRU.04079","BRU.04082","BRU.04088","BRU.04090","BRU.04092","BRU.04093","BRU.04095","BRU.04098","BRU.04102","BRU.04113","BRU.04114","BRU.04119","BRU.04121","BRU.04133","BRU.04137","BRU.04146","BRU.04150","BRU.04151","BRU.04153","BRU.04341","BRU.04348","BRU.04351","BRU.04353","BRU.04357","BRU.04364","BRU.04372","BRU.04377","BRU.04381","BRU.05218","BRU.05228","BRU.05229","BRU.05231","BRU.05232","BRU.05235","BRU.05236","BRU.05237","BRU.05241","BRU.05243","BRU.05246","BRU.05249","BRU.05251","BRU.05256","BRU.05258","BRU.05264","BRU.05270","BRU.05271","BRU.05272","BRU.05327","BRU.05336","BRU.05341","BRU.05343","BRU.05344","BRU.05349","BRU.05352","BRU.05355","BRU.05361","BRU.05364","BRU.05377","BRU.05379","BRU.05382","BRU.1000","BRU.1006","BRU.1017","BRU.1018","BRU.1022","BRU.1028","BRU.1031","BRU.1032","BRU.1036","BRU.1037","BRU.1039","BRU.1040","BRU.1042","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","Mock.DNA","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","PRO.1019","PRO.1031","PRO.1035","PRO.1037","PRO.1038","PRO.1040","PRO.1041","PRO.1042","PRO.1044","PRO.1047","PRO.1049","PRO.1050","PRO.1053","PRO.1054","PRO.1055","PRO.1056","PRO.1057","PRO.1059","PRO.1061","PRO.1067","PRO.1068","PRO.1069","PRO.1070","PRO.1071","PRO.1073","PRO.1075","PRO.1077","PRO.1079","PRO.1080","PRO.1081","PRO.1082","PRO.1084","PRO.1085","PRO.1088","PRO.1091","PRO.1099","PRO.112","PRO.1125","PRO.1127","PRO.1134","PRO.1264","PRO.1265","PRO.1280","PRO.1282","PRO.1284","PRO.1286","PRO.1287","PRO.1289","PRO.1290","PRO.1291","PRO.1292","PRO.1295","PRO.1296","PRO.1299","PRO.1300"
"0de07f4f862b3931614c1d3023d4a474",0,0,0.00190184223225184,0,0,0,0,0,0,0,0.00200518674972596,0,0,0.0021604210857098,0.078606057353441,0.000306771991717156,0,0,0,0,0,0,0,0,0,0,0,0,0.0194031112614136,0,0,0,0,0.00457787714255297,0,0,0,0,0,0,0,0.000856898029134533,0.000383930752853304,0,0,0,0.00162089313032709,0,0,0,0,0,0.000469107867214879,0,0,0,0,0,0,0,0,0,0,0.000144574331860052,0,0.000136689383140341,0,0.000827243899076244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706817847150641,0,0,0,0,0,0,0,0,0,0,0.0982346135184563,0,0,0,0,0,0,0,0,0,0,0,0,0.175554588951718,0,0,0,0,0,0,0,0.000553518300698817,0,0,0,0,0.00239568776202835,0,0,0,0,0.00596970652032852,0,8.27369379059281e-05,0,0.000973338975878121,0,0.000118497452304775,0,0,0,0,0,0,0,0,0,0.000461452256171924,0,0,0.00359535506922733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614483047300126,0,0,0,0,0,0.258179640120792,0,0,0,0,0.000202922077922078,0.000121865022301299,0,0.0104744620171117,0,0,0,0,0,0,0.00684402819945454,0,0.00112638727844956,0,0,0,0.000563179891513768,0,0,0,0.178359722844271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594828125978336,0,0,0,0,0,0,0,0,0.0132118593657055,0,0
"f8e6911f5b38aad1127acfa757a2a564",0,0,0,0,0,0.000565814515714212,0,0,0.00297626817742736,0,0.00187150763307756,0,0,0.00239610338596905,0,0,0,0.000159347313404296,0,0,0,0,0,0,0.00106249396310248,0,0,0.000304655130392396,0.00243067297937098,0,0.00256956029837581,0,0,0,0,0.00245293432268351,0,0.000820307159458597,0,0,0,0.00374892887746358,0.000663153118564797,0,0,0,0.000273184235448386,0.000980576245018881,0,0,0.00280643017158613,0,0.00394602500068986,0,0,0,0,0,0,0.00171359352379827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381980843517096,0,0,0,0,0.00622630352360082,0,0,0.00354715550621429,0,0,0,0,0,0,0,0,0,0.00024216984178237,0.00012227928588897,0,0.00191004313000616,0,0,0.000536876719683243,0,0,0,0.00411409076085593,0,0,0,0,0,0,0,0,0,0,0,0.0165364047716989,0.000942274839619148,0,0,0.00235245277796997,0,0,0.00414454821585715,0,0.00339389099620683,0,0,0,0.0083765189421015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755073147711185,0,0,0,0,0,0.0217494578126614,0,0,0.00296937073746153,0.00257137790388367,0.00464365532654582,0,0,0,0,0,0,0,0,0,0.00190531636190426,0,0.00566905005107252,0.00424164185789183,0,0,0,0.00294609443427024,0,0,0.00194045043898715,0,0,0,0,0,0,0,0.00335917312661499,0,0,0.00773796438777753,0,0,0,0.00168367090516158,0.00108494735996142,0.00461004705099568,0,0.00112707805015497,0,0
"8bd8a20601c0703a841ecd04fc98a423",0.0195929237207533,0,0,0,0,0.0108019134818168,0,0,0,0,0.0138491564847739,0,0,0.0109003063869903,0,0,0,0.00178468991012812,0,0,0,0,0.0036256157635468,0,0.019189284909366,0.00137557785545157,0,0.0114550329027541,0,0,0.0139791750560893,0,0,0,0,0.00222808200977085,0,0.019322790867247,0,0,0,0.00739074550128535,0.00322850860353914,0,0,0,0.00227653529540322,0.420103899355323,0,0,0.00775460968464587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154228355615549,0.0150750228943105,0,0,0,0.0277574872169467,0,0,0,0,0,0,0,0,0,0,0,0,0.00250242169841782,0.00334230048096519,0,0.0280653111521873,0.0261857707509881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130491518051327,0,0,0,0.0408473879062114,0.00163367460307979,0,0,0,0,0,0,0,0.0115791575164704,0,0,0,0,0.00482025992324663,0.00278175385529478,0,0,0,0,0,0.00233073638230596,0,0,0.000507318539674189,0,0,0,0.00221960375962513,0,0.00438379643363328,0,0.0180306345733042,0,0.00214955706096925,0,0,0,0,0,0.0177322221546323,0,0,0,0,0,0,0.239790981227018,0,0.0136447888519172,0,0.00163615669164374,0,0,0.0101128329977995,0.00262621931611105,0,0,0,0,0.00915955210433738,0,0,0,0.000431209415584416,0,0.0356707631932252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449866363227394,0,0.0101889683350358,0.00695523882287852,0,0,0,0.00695915279878971,0,0,0.00349917292276371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385759061319617,0.00988546171759897,0,0.00385085000469616,0,0
"200013bafd715dc3c33f4d529e6b8218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149172769189043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ef3d05269c762db631f033432d48b23",0,0.00583532264787238,0.0155553663175225,0.0195297443145317,0.207217149005435,0.0171287485211666,0.0522332021746313,0.0188314417822615,0.0806725321776362,0.0344582593250444,0.0552629468224474,0.04328165374677,0.0707809939923539,0.114345196009113,0.0362439399631478,0.0335915330930286,0.0265256631415785,0.00194403722353241,0,0.0464700625558534,0.00191279090361659,0.0490351023124272,0,0,0.0369619112012621,0,0,0.0255300999268828,0.093211024687183,0,0.0907016433680416,0.0218415561688093,0.00973706411698538,0.0337840235636467,0,0.202918991843993,0,0.0158592717495329,0.171122036155067,0.0397337786973104,0.00703161320316132,0.024528706083976,0.050155317440927,0.0109776536312849,0,0.0327387745785372,0.00318714941356451,0.00471511130583547,0,0.183602496307942,0.209054429974644,0.03966971818345,0.041805789342973,0.0283750343689854,0.00563006240871066,0.0477566795496555,0.0339312030480572,0.0143740855771452,0.044398382721736,0,0.0136931256181998,0,0,0,0.160095579450418,0.00591669758450333,0.0838784744667098,0.00165448779815249,0.00159061727448688,0,0.00748187306814571,0.28508822511821,0,0.0959615660993286,0.0780045090971754,0,0.0246979315994266,0.177178209314315,0.0170741016009481,0.1003861003861,0,0,0.0651755977363191,0.0954891331377132,0,0.00592640945477033,0,0.00987493073695876,0.171024679377901,0.269356323763288,0.0963373345644814,0.000996898537882144,0.00519319771822194,0.0138175593054537,0.00075483905752952,0.12030191004313,0,0,0.00684517817596134,0.0024450776725802,0.0232092284313048,0.00498134786784909,0.0325364372977448,0,0.191618977293705,0.0289051614242092,0.00537634408602151,0.0787516002906474,0.0225694444444444,0.0765881300328064,0,0.0119470034831863,0.0490071223055516,0.0763992757616311,0.0840806252570959,0.0567784056291589,0.00777939848579565,0.145834740895885,0.040683595101363,0.102544638436912,0.0134994807892004,0.124222897209527,0.00101685066821615,0.0137086577493844,0.0740640574894719,0.0110275038920602,0,0.382237312365976,0.107473256827157,0.00569854430550679,0.426839862656683,0.134158748771361,0.00283537875581887,0.000560302563384227,0.0183671051072402,0.282296182807967,0.00748774047529234,0.000727444976400332,0,0.0445649494700518,0.00112002986746313,0.000361546658547724,0.0042747924259447,0.00491706776550435,0.0401463462869574,0.000736896567943431,0.172844638949672,0.401697186243859,0,0.00798647416075282,0,0.0446804656007971,0.00037182323523397,0.0998220640569395,0.0442241012227021,0,0,0.000532358525721789,0.0818588903451289,0.0101269014202874,0.00143526212418794,0,0,0,0.00970482910601148,0,0.0028181400275818,0.00157388028463792,0.291992446587699,0.0101029049201415,0.00561861953374981,0.000751122103141889,0.00343358555350671,0,0.0358659745162813,0.0299954624698493,0.173929306152983,0.00219766151745327,0,0.041555972604743,0.212867912836931,0,0.11009099440976,0.130177755481133,0.0121475438907608,0.0824186739508319,0.229138166894665,0.390519936910263,0.0037050378222611,0.105891909972762,0.0386284578432997,0.269329107998127,0.0286521084337349,0,0,0.0412818545079256,0,0.161261491317671,0.0696841162367943,0.00118808520268168,0.0050253807106599,0.0944365998305563,0.0555776733816387,0.011905852184266,0.125228390723823,0.0219175467616745,0.0217136739268627,0.299108889371876,0.0186086656309339,0.011759059275258,0.0324828215847388,0,0.00642552235452707,0.0692829457364341,0.000700615804417567,0.0469288084653434,0.166673994284458,0.0180483592400691,0.279319491914503,0.0273674607908494,0.0184952505402825,0.0319456722655308,0.0347892210446272,0.023329501163671,0.00566669797439028,0.101969318965975,0.0392075027005794
"6c1a1a5f08997b9b34c3734d19adfc8e",0,0,0,0,0,0,0,0,0.0032634519489335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840130005519102,0,0,0.00624775951246991,0,0,0,0,0,0,0,0,0,0,0.00762231432518698,0.0068683685778292,0,0,0,0,0.00178121324147202,0,0,0,0,0,0,0,0,0.00580303806110258,0,0.00328377504848093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360570945441886,0,0,0,0,0.00616328778619948,0.0115510169917134,0,0,0,0,0,0.00348120764017252,0,0,0,0,0,0,0,0,0.00672486088768164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146373605685509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894be7ef3d094e9930c61db2c4760ab2",0,0,0,0,0,0.00138881744766216,0.000390472471690746,0,0,0,0,0,0.00316766794101584,0.000432084217141959,0.00042934578436108,0,0,0,0,0.00540448529724669,0,0,0,0,0.011011301072153,0,0,0.0032293443821594,0.000359316875211363,0,0.00370093386258605,0.000740391734535909,0,0,0,0,0.000113378684807256,0,0,0,0,0,0,0,0,0,0,0,0.000161923652997612,0,0,0.00664153652845091,0.00226275559480118,0,0,0,0,0,0,0,0,0,0,0.000206534759800074,0,0,0,0,0,0.000669751583049196,0,0,0.00650759219088937,0.000164247438766502,0,0.00476671284664334,0.0178169158304321,0.0178724866815604,0.00142618966313802,0.00347838185676024,0.00371681415929204,0.00151756582441763,0,0.000547073158601482,0,0,0.00291562361949639,0,0,0,0,0,0,0,0.00134792688844557,0,0.00119400527009223,0.000746463628559698,0.00174484933897054,0,0.000736800902581106,0.000469095539124802,0,0,0,0,0,0.000415210546347877,0.00260416666666667,0.00471219803161348,0,0,0.000849016555822839,0,0.00111065405183052,0.000303887369037237,0,0,0.00169514979589013,0,0,0,0.00174317257408483,0,0,0.00596782563570317,0.0190753742217512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163218672216102,0.000257616639323146,0.00425607377194538,0,0,0.000691773430366087,0,0,0,0,0,0,0.0006521030322791,0,0.00295697599921147,0,0,0,0.000634517766497462,0.000423609149957639,0,0.0223005769759135,0,0,0,0,0,0.000411395659775789,0.000816875690740474,0.0028030833917309,0.00188721635587508,0.00374677002583979,0.000700615804417567,0,0.00668278742580787,0,0,0,0,0.00100458088885317,0,0,0.00203500203500203,0,0
"f79235220df516a992507cfed349a4ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053668223045135,0.00042181148861109,0,0.000732997641659762,0,0.00174475509596153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259987867232862,0,0,0,0,0,0.00413680114683596,0.0044681216703901,0,0.00497408605516714,0,0,0,0,0,0,0.0030334265940215,0,0,0,0,0,0,0,0.00056612929314714,0,0,0.0079125144627328,0.00171129454399034,0,0.000944026156432042,0,0,0.000362621024767016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283082453381263,0,0,0,0.00633106177181798,0,0,0,0,0,0,0,0,0,0
"83b0bde4963afa2035706cc3fac899e7",0,0,0,0,0,0,0,0,0,0,0.000401037349945192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76513699402413e-05,0,0,0,0.00570852921423774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136478845778904,0,0.00409626216077829,0,0,0,0,0,0,0,0,0,0,0,0.00614376407945935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956937799043062,0,0,0,0,0.000150823706500054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b526eae2d8a908efa6ac93bdf7c71ee9",0,0,0,0,0,0,0,0,0,0,0,0.00161498708010336,0,0,0,0,0,0,0,0.000723435039788927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145498420809823,0,0,0,0,0,0,0,0,0,0,0,0.000652166824273649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868318656563588,0.00360886750300739,0,0,0,0,0,0.000223802655791515,0,0,0,0,0,0,0,0,0,0,0.000269585377689114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919608424799763,0,0,0,0,0,0.00126487077806646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238117043685319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0d3ad42c3754a9af2c18ab6f102bb28",0,0,0,0,0,0,0,0,0,0.318650088809947,0,0,0,0,0,0,0,0,0,0,0,0.00199634004325403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654a991591c20af626d7517a5274cb23",0,0,0,0,0,0,0.000330399783738323,0.000700574471066274,0,0,0,0,0.00469688694702348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287637346833113,0,0,0,0,0,0,0,0.000102422287089671,0,0,0,0.000453736344281177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310277957336781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579174368453481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233092358624417,0,0,0,0.000227098532375735,0.00290528762347472,0,0,0,0,0,0,0,0.00128242253754189,0,0,0,0,0.000162988558203214,0,0,0,0,0,0,0.000493245279916696,0,0,0,0.000393873085339168,0,0.00173701580684384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199488809924568,0,0,0,0,0,0,0,0,0,0,0.000885469990868591,0,0,0,0,0,0,0,0.0019582418164016,0,0.000995914198161389,0,0,0,0,0,0.00160271087095888,0,0,0,0,0,0,0,0,0,0.000775193798449612,0,0,0,0,0,0,0,0.0026922767821265,0,0,0,0,0
"5c60f2ee7c39d1ad91fe8883e9c912be",0,0,0,0,0,0,0,0.000532436598010369,0,0,0.000989225463198139,0,0,0.000333883258700605,0,0,0.000900022500562514,0,0,0.000680880037448402,0,0,0,0,0,0,0.00242100298695174,0,0.000317044301657085,0,0,0,0,0,0,0,0,0,0,0.000199416706134556,0,0,0,0.000279329608938547,0,0.00368474255714612,0.00129307204778903,0,0,0,0,0,0,0.000302447071762442,0,0,0,0,0.000716515686575567,0,0,0,0,0.000392416043620141,0,0.00017574349260901,0,0,0,0,0,0,0,0,0,0.000680958978091906,0,0,0.00112488198782717,0.00240008348116456,0,0,0.000324930275378408,0.00114388024071219,0,0,0,0,0.000340947834981248,0,0,0.000332299512627382,0,0,0,0.0029882932840419,0,0,0,0,0,0,0,0.000253834717336911,0,0,0,0,0.00266203703703704,0,0,0.003808717731697,0,0,0,0.00442167321729366,0,0,0.00629627067044904,0.00643585596884386,0,0,0,0,0.00123633272804544,0,0,0,0.000222473534919075,0.000324087827801334,0.000537790096388533,0,0,0,0.0017577122091875,0,0,0,0,0,0,0,0,0,0.00204357427733281,0,0.00131291028446389,0.000223313979455114,0.00251867291992357,0,0,0.00020381357851352,0,0.000711743772241993,0.000942879737210293,0.000658916552925119,0.00308889602053915,0,0.000928352992573176,0.00329859652071603,0,0,0.000514204910656897,0,0,0,0,0,0.0014201663623453,0.00241183406581627,0,0.000439681231107447,0,0,0.00199493757775966,0.000835860817233062,0,0.000490739950499275,0.000253652597402597,0,0.000950118764845606,0,0,0,0.00376839865224331,0,0,0,0,0.000788455105844125,0,0,0,0.00017870819504723,0.00459436227287548,0.00111143454444415,0,0,0.000316147219221751,0,0,0,0,0,0.000737877723120169,0.00117699452856598,0,0,0.000345244260314172,0,0,0,0.00121321051449113,0,0,0,0,0,0,0,0.00153289440619189,0,0,0,0,0.00127395296990286,0.000220956496120986
"d963b59f19db6517a9f26908f684545d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645875622808636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248351223819642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036411720741266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707513796519032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612236836908006,0,0,0,0,0,0.00123203285420945,0,0.000575452826569479,0,0.00164804377204259,0,0,0,0.000542817439638701,0,0,0,0,0,0,0,0,0,0.000127420998980632,0,0,0.00329011031546352,0,0,0,0,0,0,0.000202880908906472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661035622475211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45290f2590774f6d0e28f5e7a2b0c893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276892366141859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242885479496417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026384153271635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014929272571194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692178384257886,0,0,0,0,0,0.0029741556132914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
